,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
86176,volvo,Volvo V70,6350.0,217 000 km,manual,1 984 cm3,Benzyna,Gubin,Lubuskie,1997
86177,volvo,Volvo 850 2.0 20v,7600.0,217 000 km,manual,1 984 cm3,Benzyna,Lublin,Lubelskie,1997
86178,volvo,Volvo C70 2.0,13999.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Białystok,Podlaskie,1995
86179,volvo,Volvo S40 2.0,6150.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Grabówka,Podlaskie,1995
86180,volvo,Volvo 850 2.5 GLE,14500.0,276 000 km,manual,1 984 cm3,Benzyna,Orzelec,Lubuskie,1999
86181,volvo,Volvo V40 2.0,3399.0,276 000 km,manual,1 984 cm3,Benzyna,Nasielsk,Mazowieckie,1999
86182,volvo,Volvo 850 Estate 2.5TDi,8900.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Kalisz,Wielkopolskie,1997
86183,volvo,Volvo S40 1.6,3500.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,1997
86184,volvo,Volvo C70,13900.0,151 000 km,manual,2 435 cm3,Benzyna,Kowala,Mazowieckie,1995
86185,volvo,Volvo V40 2.0,3950.0,151 000 km,manual,2 435 cm3,Benzyna,Pniewy,Wielkopolskie,1995
86186,volvo,Volvo V70 2.5,8880.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Grodzisk Mazowiecki,Mazowieckie,1996
86187,volvo,Volvo S70 2.5,8900.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Wiśniewo,Mazowieckie,1996
86188,volvo,Volvo S80 2.5TDI,16800.0,333 000 km,manual,2 461 cm3,Diesel,Biała Podlaska,Lubelskie,1996
86189,volvo,Volvo V70,7900.0,333 000 km,manual,2 461 cm3,Diesel,Przeźmierowo,Wielkopolskie,1996
86190,volvo,Volvo V70 2.5TDI,7000.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Milanówek,Mazowieckie,1999
86191,volvo,Volvo 850 2.5,13950.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Zawiercie,Śląskie,1999
86192,volvo,Volvo 850,2400.0,260 000 km,manual,2 400 cm3,Benzyna,Chwaszczyno,Pomorskie,1999
86193,volvo,Volvo S70,12900.0,260 000 km,manual,2 400 cm3,Benzyna,Stargard Szczeciński,Zachodniopomorskie,1999
86194,volvo,Volvo 850 Estate 2.0-10v,6900.0,220 000 km,manual,1 948 cm3,Benzyna,Czeczewo,Pomorskie,1997
86195,volvo,Volvo V70 2.4 T,15900.0,220 000 km,manual,1 948 cm3,Benzyna,Oleśnica,Dolnośląskie,1997
86196,volvo,Volvo V70 2.0,3500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86197,volvo,Volvo S40,2500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86198,volvo,Volvo 850 2.5-10v,12500.0,239 000 km,manual,2 435 cm3,Benzyna,Tęgoborze,Małopolskie,1998
86199,volvo,Volvo 850 Estate 2.0 T-5,16500.0,239 000 km,manual,2 435 cm3,Benzyna,Rzeszów,Podkarpackie,1998
86200,volvo,Volvo V70 2.5TDI,24000.0,309 000 km,manual,2 461 cm3,Diesel,Świdnica,Dolnośląskie,1999
86201,volvo,Volvo V40 1.8,3450.0,309 000 km,manual,2 461 cm3,Diesel,Syców,Dolnośląskie,1999
86202,volvo,Volvo V70,6350.0,217 000 km,manual,1 984 cm3,Benzyna,Gubin,Lubuskie,1997
86203,volvo,Volvo 850 2.0 20v,7600.0,217 000 km,manual,1 984 cm3,Benzyna,Lublin,Lubelskie,1997
86204,volvo,Volvo C70 2.0,13999.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Białystok,Podlaskie,1995
86205,volvo,Volvo S40 2.0,6150.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Grabówka,Podlaskie,1995
86206,volvo,Volvo 850 2.5 GLE,14500.0,276 000 km,manual,1 984 cm3,Benzyna,Orzelec,Lubuskie,1999
86207,volvo,Volvo V40 2.0,3399.0,276 000 km,manual,1 984 cm3,Benzyna,Nasielsk,Mazowieckie,1999
86208,volvo,Volvo 850 Estate 2.5TDi,8900.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Kalisz,Wielkopolskie,1997
86209,volvo,Volvo S40 1.6,3500.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,1997
86210,volvo,Volvo C70,13900.0,151 000 km,manual,2 435 cm3,Benzyna,Kowala,Mazowieckie,1995
86211,volvo,Volvo V40 2.0,3950.0,151 000 km,manual,2 435 cm3,Benzyna,Pniewy,Wielkopolskie,1995
86212,volvo,Volvo V70 2.5,8880.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Grodzisk Mazowiecki,Mazowieckie,1996
86213,volvo,Volvo S70 2.5,8900.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Wiśniewo,Mazowieckie,1996
86214,volvo,Volvo S80 2.5TDI,16800.0,333 000 km,manual,2 461 cm3,Diesel,Biała Podlaska,Lubelskie,1996
86215,volvo,Volvo V70,7900.0,333 000 km,manual,2 461 cm3,Diesel,Przeźmierowo,Wielkopolskie,1996
86216,volvo,Volvo V70 2.5TDI,7000.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Milanówek,Mazowieckie,1999
86217,volvo,Volvo 850 2.5,13950.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Zawiercie,Śląskie,1999
86218,volvo,Volvo 850,2400.0,260 000 km,manual,2 400 cm3,Benzyna,Chwaszczyno,Pomorskie,1999
86219,volvo,Volvo S70,12900.0,260 000 km,manual,2 400 cm3,Benzyna,Stargard Szczeciński,Zachodniopomorskie,1999
86220,volvo,Volvo 850 Estate 2.0-10v,6900.0,220 000 km,manual,1 948 cm3,Benzyna,Czeczewo,Pomorskie,1997
86221,volvo,Volvo V70 2.4 T,15900.0,220 000 km,manual,1 948 cm3,Benzyna,Oleśnica,Dolnośląskie,1997
86222,volvo,Volvo V70 2.0,3500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86223,volvo,Volvo S40,2500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86224,volvo,Volvo 850 2.5-10v,12500.0,239 000 km,manual,2 435 cm3,Benzyna,Tęgoborze,Małopolskie,1998
86225,volvo,Volvo 850 Estate 2.0 T-5,16500.0,239 000 km,manual,2 435 cm3,Benzyna,Rzeszów,Podkarpackie,1998
86226,volvo,Volvo V70 2.5TDI,24000.0,309 000 km,manual,2 461 cm3,Diesel,Świdnica,Dolnośląskie,1999
86227,volvo,Volvo V40 1.8,3450.0,309 000 km,manual,2 461 cm3,Diesel,Syców,Dolnośląskie,1999
86292,volvo,Volvo V70,6350.0,217 000 km,manual,1 984 cm3,Benzyna,Gubin,Lubuskie,1997
86293,volvo,Volvo 850 2.0 20v,7600.0,217 000 km,manual,1 984 cm3,Benzyna,Lublin,Lubelskie,1997
86294,volvo,Volvo C70 2.0,13999.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Białystok,Podlaskie,1995
86295,volvo,Volvo S40 2.0,6150.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Grabówka,Podlaskie,1995
86296,volvo,Volvo 850 2.5 GLE,14500.0,276 000 km,manual,1 984 cm3,Benzyna,Orzelec,Lubuskie,1999
86297,volvo,Volvo V40 2.0,3399.0,276 000 km,manual,1 984 cm3,Benzyna,Nasielsk,Mazowieckie,1999
86298,volvo,Volvo 850 Estate 2.5TDi,8900.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Kalisz,Wielkopolskie,1997
86299,volvo,Volvo S40 1.6,3500.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,1997
86300,volvo,Volvo C70,13900.0,151 000 km,manual,2 435 cm3,Benzyna,Kowala,Mazowieckie,1995
86301,volvo,Volvo V40 2.0,3950.0,151 000 km,manual,2 435 cm3,Benzyna,Pniewy,Wielkopolskie,1995
86302,volvo,Volvo V70 2.5,8880.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Grodzisk Mazowiecki,Mazowieckie,1996
86303,volvo,Volvo S70 2.5,8900.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Wiśniewo,Mazowieckie,1996
86304,volvo,Volvo S80 2.5TDI,16800.0,333 000 km,manual,2 461 cm3,Diesel,Biała Podlaska,Lubelskie,1996
86305,volvo,Volvo V70,7900.0,333 000 km,manual,2 461 cm3,Diesel,Przeźmierowo,Wielkopolskie,1996
86306,volvo,Volvo V70 2.5TDI,7000.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Milanówek,Mazowieckie,1999
86307,volvo,Volvo 850 2.5,13950.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Zawiercie,Śląskie,1999
86308,volvo,Volvo 850,2400.0,260 000 km,manual,2 400 cm3,Benzyna,Chwaszczyno,Pomorskie,1999
86309,volvo,Volvo S70,12900.0,260 000 km,manual,2 400 cm3,Benzyna,Stargard Szczeciński,Zachodniopomorskie,1999
86310,volvo,Volvo 850 Estate 2.0-10v,6900.0,220 000 km,manual,1 948 cm3,Benzyna,Czeczewo,Pomorskie,1997
86311,volvo,Volvo V70 2.4 T,15900.0,220 000 km,manual,1 948 cm3,Benzyna,Oleśnica,Dolnośląskie,1997
86312,volvo,Volvo V70 2.0,3500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86313,volvo,Volvo S40,2500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86314,volvo,Volvo 850 2.5-10v,12500.0,239 000 km,manual,2 435 cm3,Benzyna,Tęgoborze,Małopolskie,1998
86315,volvo,Volvo 850 Estate 2.0 T-5,16500.0,239 000 km,manual,2 435 cm3,Benzyna,Rzeszów,Podkarpackie,1998
86316,volvo,Volvo V70 2.5TDI,24000.0,309 000 km,manual,2 461 cm3,Diesel,Świdnica,Dolnośląskie,1999
86317,volvo,Volvo V40 1.8,3450.0,309 000 km,manual,2 461 cm3,Diesel,Syców,Dolnośląskie,1999
86318,volvo,Volvo V70,6350.0,217 000 km,manual,1 984 cm3,Benzyna,Gubin,Lubuskie,1997
86319,volvo,Volvo 850 2.0 20v,7600.0,217 000 km,manual,1 984 cm3,Benzyna,Lublin,Lubelskie,1997
86320,volvo,Volvo C70 2.0,13999.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Białystok,Podlaskie,1995
86321,volvo,Volvo S40 2.0,6150.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Grabówka,Podlaskie,1995
86322,volvo,Volvo 850 2.5 GLE,14500.0,276 000 km,manual,1 984 cm3,Benzyna,Orzelec,Lubuskie,1999
86323,volvo,Volvo V40 2.0,3399.0,276 000 km,manual,1 984 cm3,Benzyna,Nasielsk,Mazowieckie,1999
86324,volvo,Volvo 850 Estate 2.5TDi,8900.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Kalisz,Wielkopolskie,1997
86325,volvo,Volvo S40 1.6,3500.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,1997
86326,volvo,Volvo C70,13900.0,151 000 km,manual,2 435 cm3,Benzyna,Kowala,Mazowieckie,1995
86327,volvo,Volvo V40 2.0,3950.0,151 000 km,manual,2 435 cm3,Benzyna,Pniewy,Wielkopolskie,1995
86328,volvo,Volvo V70 2.5,8880.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Grodzisk Mazowiecki,Mazowieckie,1996
86329,volvo,Volvo S70 2.5,8900.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Wiśniewo,Mazowieckie,1996
86330,volvo,Volvo S80 2.5TDI,16800.0,333 000 km,manual,2 461 cm3,Diesel,Biała Podlaska,Lubelskie,1996
86331,volvo,Volvo V70,7900.0,333 000 km,manual,2 461 cm3,Diesel,Przeźmierowo,Wielkopolskie,1996
86332,volvo,Volvo V70 2.5TDI,7000.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Milanówek,Mazowieckie,1999
86333,volvo,Volvo 850 2.5,13950.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Zawiercie,Śląskie,1999
86334,volvo,Volvo 850,2400.0,260 000 km,manual,2 400 cm3,Benzyna,Chwaszczyno,Pomorskie,1999
86335,volvo,Volvo S70,12900.0,260 000 km,manual,2 400 cm3,Benzyna,Stargard Szczeciński,Zachodniopomorskie,1999
86336,volvo,Volvo 850 Estate 2.0-10v,6900.0,220 000 km,manual,1 948 cm3,Benzyna,Czeczewo,Pomorskie,1997
86337,volvo,Volvo V70 2.4 T,15900.0,220 000 km,manual,1 948 cm3,Benzyna,Oleśnica,Dolnośląskie,1997
86338,volvo,Volvo V70 2.0,3500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86339,volvo,Volvo S40,2500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86340,volvo,Volvo 850 2.5-10v,12500.0,239 000 km,manual,2 435 cm3,Benzyna,Tęgoborze,Małopolskie,1998
86341,volvo,Volvo 850 Estate 2.0 T-5,16500.0,239 000 km,manual,2 435 cm3,Benzyna,Rzeszów,Podkarpackie,1998
86342,volvo,Volvo V70 2.5TDI,24000.0,309 000 km,manual,2 461 cm3,Diesel,Świdnica,Dolnośląskie,1999
86343,volvo,Volvo V40 1.8,3450.0,309 000 km,manual,2 461 cm3,Diesel,Syców,Dolnośląskie,1999
86344,volvo,Volvo V70,6350.0,217 000 km,manual,1 984 cm3,Benzyna,Gubin,Lubuskie,1997
86345,volvo,Volvo 850 2.0 20v,7600.0,217 000 km,manual,1 984 cm3,Benzyna,Lublin,Lubelskie,1997
86346,volvo,Volvo C70 2.0,13999.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Białystok,Podlaskie,1995
86347,volvo,Volvo S40 2.0,6150.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Grabówka,Podlaskie,1995
86348,volvo,Volvo 850 2.5 GLE,14500.0,276 000 km,manual,1 984 cm3,Benzyna,Orzelec,Lubuskie,1999
86349,volvo,Volvo V40 2.0,3399.0,276 000 km,manual,1 984 cm3,Benzyna,Nasielsk,Mazowieckie,1999
86350,volvo,Volvo 850 Estate 2.5TDi,8900.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Kalisz,Wielkopolskie,1997
86351,volvo,Volvo S40 1.6,3500.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,1997
86352,volvo,Volvo C70,13900.0,151 000 km,manual,2 435 cm3,Benzyna,Kowala,Mazowieckie,1995
86353,volvo,Volvo V40 2.0,3950.0,151 000 km,manual,2 435 cm3,Benzyna,Pniewy,Wielkopolskie,1995
86354,volvo,Volvo V70 2.5,8880.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Grodzisk Mazowiecki,Mazowieckie,1996
86355,volvo,Volvo S70 2.5,8900.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Wiśniewo,Mazowieckie,1996
86356,volvo,Volvo S80 2.5TDI,16800.0,333 000 km,manual,2 461 cm3,Diesel,Biała Podlaska,Lubelskie,1996
86357,volvo,Volvo V70,7900.0,333 000 km,manual,2 461 cm3,Diesel,Przeźmierowo,Wielkopolskie,1996
86358,volvo,Volvo V70 2.5TDI,7000.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Milanówek,Mazowieckie,1999
86359,volvo,Volvo 850 2.5,13950.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Zawiercie,Śląskie,1999
86360,volvo,Volvo 850,2400.0,260 000 km,manual,2 400 cm3,Benzyna,Chwaszczyno,Pomorskie,1999
86361,volvo,Volvo S70,12900.0,260 000 km,manual,2 400 cm3,Benzyna,Stargard Szczeciński,Zachodniopomorskie,1999
86362,volvo,Volvo 850 Estate 2.0-10v,6900.0,220 000 km,manual,1 948 cm3,Benzyna,Czeczewo,Pomorskie,1997
86363,volvo,Volvo V70 2.4 T,15900.0,220 000 km,manual,1 948 cm3,Benzyna,Oleśnica,Dolnośląskie,1997
86364,volvo,Volvo V70 2.0,3500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86365,volvo,Volvo S40,2500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86366,volvo,Volvo 850 2.5-10v,12500.0,239 000 km,manual,2 435 cm3,Benzyna,Tęgoborze,Małopolskie,1998
86367,volvo,Volvo 850 Estate 2.0 T-5,16500.0,239 000 km,manual,2 435 cm3,Benzyna,Rzeszów,Podkarpackie,1998
86368,volvo,Volvo V70 2.5TDI,24000.0,309 000 km,manual,2 461 cm3,Diesel,Świdnica,Dolnośląskie,1999
86369,volvo,Volvo V40 1.8,3450.0,309 000 km,manual,2 461 cm3,Diesel,Syców,Dolnośląskie,1999
86370,volvo,Volvo V70,6350.0,217 000 km,manual,1 984 cm3,Benzyna,Gubin,Lubuskie,1997
86371,volvo,Volvo 850 2.0 20v,7600.0,217 000 km,manual,1 984 cm3,Benzyna,Lublin,Lubelskie,1997
86372,volvo,Volvo C70 2.0,13999.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Białystok,Podlaskie,1995
86373,volvo,Volvo S40 2.0,6150.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Grabówka,Podlaskie,1995
86374,volvo,Volvo 850 2.5 GLE,14500.0,276 000 km,manual,1 984 cm3,Benzyna,Orzelec,Lubuskie,1999
86375,volvo,Volvo V40 2.0,3399.0,276 000 km,manual,1 984 cm3,Benzyna,Nasielsk,Mazowieckie,1999
86376,volvo,Volvo 850 Estate 2.5TDi,8900.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Kalisz,Wielkopolskie,1997
86377,volvo,Volvo S40 1.6,3500.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,1997
86378,volvo,Volvo C70,13900.0,151 000 km,manual,2 435 cm3,Benzyna,Kowala,Mazowieckie,1995
86379,volvo,Volvo V40 2.0,3950.0,151 000 km,manual,2 435 cm3,Benzyna,Pniewy,Wielkopolskie,1995
86380,volvo,Volvo V70 2.5,8880.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Grodzisk Mazowiecki,Mazowieckie,1996
86381,volvo,Volvo S70 2.5,8900.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Wiśniewo,Mazowieckie,1996
86382,volvo,Volvo S80 2.5TDI,16800.0,333 000 km,manual,2 461 cm3,Diesel,Biała Podlaska,Lubelskie,1996
86383,volvo,Volvo V70,7900.0,333 000 km,manual,2 461 cm3,Diesel,Przeźmierowo,Wielkopolskie,1996
86384,volvo,Volvo V70 2.5TDI,7000.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Milanówek,Mazowieckie,1999
86385,volvo,Volvo 850 2.5,13950.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Zawiercie,Śląskie,1999
86386,volvo,Volvo 850,2400.0,260 000 km,manual,2 400 cm3,Benzyna,Chwaszczyno,Pomorskie,1999
86387,volvo,Volvo S70,12900.0,260 000 km,manual,2 400 cm3,Benzyna,Stargard Szczeciński,Zachodniopomorskie,1999
86388,volvo,Volvo 850 Estate 2.0-10v,6900.0,220 000 km,manual,1 948 cm3,Benzyna,Czeczewo,Pomorskie,1997
86389,volvo,Volvo V70 2.4 T,15900.0,220 000 km,manual,1 948 cm3,Benzyna,Oleśnica,Dolnośląskie,1997
86390,volvo,Volvo V70 2.0,3500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86391,volvo,Volvo S40,2500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86392,volvo,Volvo 850 2.5-10v,12500.0,239 000 km,manual,2 435 cm3,Benzyna,Tęgoborze,Małopolskie,1998
86393,volvo,Volvo 850 Estate 2.0 T-5,16500.0,239 000 km,manual,2 435 cm3,Benzyna,Rzeszów,Podkarpackie,1998
86394,volvo,Volvo V70 2.5TDI,24000.0,309 000 km,manual,2 461 cm3,Diesel,Świdnica,Dolnośląskie,1999
86395,volvo,Volvo V40 1.8,3450.0,309 000 km,manual,2 461 cm3,Diesel,Syców,Dolnośląskie,1999
86396,volvo,Volvo V70,6350.0,217 000 km,manual,1 984 cm3,Benzyna,Gubin,Lubuskie,1997
86397,volvo,Volvo 850 2.0 20v,7600.0,217 000 km,manual,1 984 cm3,Benzyna,Lublin,Lubelskie,1997
86398,volvo,Volvo C70 2.0,13999.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Białystok,Podlaskie,1995
86399,volvo,Volvo S40 2.0,6150.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Grabówka,Podlaskie,1995
86400,volvo,Volvo 850 2.5 GLE,14500.0,276 000 km,manual,1 984 cm3,Benzyna,Orzelec,Lubuskie,1999
86401,volvo,Volvo V40 2.0,3399.0,276 000 km,manual,1 984 cm3,Benzyna,Nasielsk,Mazowieckie,1999
86402,volvo,Volvo 850 Estate 2.5TDi,8900.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Kalisz,Wielkopolskie,1997
86403,volvo,Volvo S40 1.6,3500.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,1997
86404,volvo,Volvo C70,13900.0,151 000 km,manual,2 435 cm3,Benzyna,Kowala,Mazowieckie,1995
86405,volvo,Volvo V40 2.0,3950.0,151 000 km,manual,2 435 cm3,Benzyna,Pniewy,Wielkopolskie,1995
86406,volvo,Volvo V70 2.5,8880.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Grodzisk Mazowiecki,Mazowieckie,1996
86407,volvo,Volvo S70 2.5,8900.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Wiśniewo,Mazowieckie,1996
86408,volvo,Volvo S80 2.5TDI,16800.0,333 000 km,manual,2 461 cm3,Diesel,Biała Podlaska,Lubelskie,1996
86409,volvo,Volvo V70,7900.0,333 000 km,manual,2 461 cm3,Diesel,Przeźmierowo,Wielkopolskie,1996
86410,volvo,Volvo V70 2.5TDI,7000.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Milanówek,Mazowieckie,1999
86411,volvo,Volvo 850 2.5,13950.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Zawiercie,Śląskie,1999
86412,volvo,Volvo 850,2400.0,260 000 km,manual,2 400 cm3,Benzyna,Chwaszczyno,Pomorskie,1999
86413,volvo,Volvo S70,12900.0,260 000 km,manual,2 400 cm3,Benzyna,Stargard Szczeciński,Zachodniopomorskie,1999
86414,volvo,Volvo 850 Estate 2.0-10v,6900.0,220 000 km,manual,1 948 cm3,Benzyna,Czeczewo,Pomorskie,1997
86415,volvo,Volvo V70 2.4 T,15900.0,220 000 km,manual,1 948 cm3,Benzyna,Oleśnica,Dolnośląskie,1997
86416,volvo,Volvo V70 2.0,3500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86417,volvo,Volvo S40,2500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86418,volvo,Volvo 850 2.5-10v,12500.0,239 000 km,manual,2 435 cm3,Benzyna,Tęgoborze,Małopolskie,1998
86419,volvo,Volvo 850 Estate 2.0 T-5,16500.0,239 000 km,manual,2 435 cm3,Benzyna,Rzeszów,Podkarpackie,1998
86420,volvo,Volvo V70 2.5TDI,24000.0,309 000 km,manual,2 461 cm3,Diesel,Świdnica,Dolnośląskie,1999
86421,volvo,Volvo V40 1.8,3450.0,309 000 km,manual,2 461 cm3,Diesel,Syców,Dolnośląskie,1999
86422,volvo,Volvo V70,6350.0,217 000 km,manual,1 984 cm3,Benzyna,Gubin,Lubuskie,1997
86423,volvo,Volvo 850 2.0 20v,7600.0,217 000 km,manual,1 984 cm3,Benzyna,Lublin,Lubelskie,1997
86424,volvo,Volvo C70 2.0,13999.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Białystok,Podlaskie,1995
86425,volvo,Volvo S40 2.0,6150.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Grabówka,Podlaskie,1995
86426,volvo,Volvo 850 2.5 GLE,14500.0,276 000 km,manual,1 984 cm3,Benzyna,Orzelec,Lubuskie,1999
86427,volvo,Volvo V40 2.0,3399.0,276 000 km,manual,1 984 cm3,Benzyna,Nasielsk,Mazowieckie,1999
86428,volvo,Volvo 850 Estate 2.5TDi,8900.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Kalisz,Wielkopolskie,1997
86429,volvo,Volvo S40 1.6,3500.0,310 000 km,manual,1 948 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,1997
86430,volvo,Volvo C70,13900.0,151 000 km,manual,2 435 cm3,Benzyna,Kowala,Mazowieckie,1995
86431,volvo,Volvo V40 2.0,3950.0,151 000 km,manual,2 435 cm3,Benzyna,Pniewy,Wielkopolskie,1995
86432,volvo,Volvo V70 2.5,8880.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Grodzisk Mazowiecki,Mazowieckie,1996
86433,volvo,Volvo S70 2.5,8900.0,399 000 km,manual,1 948 cm3,Benzyna+LPG,Wiśniewo,Mazowieckie,1996
86434,volvo,Volvo S80 2.5TDI,16800.0,333 000 km,manual,2 461 cm3,Diesel,Biała Podlaska,Lubelskie,1996
86435,volvo,Volvo V70,7900.0,333 000 km,manual,2 461 cm3,Diesel,Przeźmierowo,Wielkopolskie,1996
86436,volvo,Volvo V70 2.5TDI,7000.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Milanówek,Mazowieckie,1999
86437,volvo,Volvo 850 2.5,13950.0,247 000 km,manual,1 588 cm3,Benzyna+LPG,Zawiercie,Śląskie,1999
86438,volvo,Volvo 850,2400.0,260 000 km,manual,2 400 cm3,Benzyna,Chwaszczyno,Pomorskie,1999
86439,volvo,Volvo S70,12900.0,260 000 km,manual,2 400 cm3,Benzyna,Stargard Szczeciński,Zachodniopomorskie,1999
86440,volvo,Volvo 850 Estate 2.0-10v,6900.0,220 000 km,manual,1 948 cm3,Benzyna,Czeczewo,Pomorskie,1997
86441,volvo,Volvo V70 2.4 T,15900.0,220 000 km,manual,1 948 cm3,Benzyna,Oleśnica,Dolnośląskie,1997
86442,volvo,Volvo V70 2.0,3500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86443,volvo,Volvo S40,2500.0,553 000 km,manual,2 435 cm3,Benzyna+LPG,Warszawa,Mazowieckie,1999
86444,volvo,Volvo 850 2.5-10v,12500.0,239 000 km,manual,2 435 cm3,Benzyna,Tęgoborze,Małopolskie,1998
86445,volvo,Volvo 850 Estate 2.0 T-5,16500.0,239 000 km,manual,2 435 cm3,Benzyna,Rzeszów,Podkarpackie,1998
86446,volvo,Volvo V70 2.5TDI,24000.0,309 000 km,manual,2 461 cm3,Diesel,Świdnica,Dolnośląskie,1999
86447,volvo,Volvo V40 1.8,3450.0,309 000 km,manual,2 461 cm3,Diesel,Syców,Dolnośląskie,1999
86448,volvo,Volvo V70,6350.0,217 000 km,manual,1 984 cm3,Benzyna,Gubin,Lubuskie,1997
86449,volvo,Volvo 850 2.0 20v,7600.0,217 000 km,manual,1 984 cm3,Benzyna,Lublin,Lubelskie,1997
86450,volvo,Volvo C70 2.0,13999.0,260 000 km,manual,1 984 cm3,Benzyna+LPG,Białystok,Podlaskie,1995
