,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
19165,honda,Honda Jazz,14900.0,220 000 km,manual,2 204 cm3,Diesel,Puszczykowo,Wielkopolskie,2008
19166,honda,Honda CR-V,38900.0,133 000 km,manual,1 246 cm3,Benzyna,Pisz,Warmińsko-mazurskie,2006
19167,honda,Honda Civic,22000.0,133 000 km,manual,1 246 cm3,Benzyna,Lublin,Lubelskie,2006
19168,honda,Honda Jazz 1.4 Comfort,22500.0,175 000 km,manual,1 246 cm3,Benzyna,Łódź,Łódzkie,2007
19169,honda,Honda Civic 1.8 Comfort,15900.0,175 000 km,manual,1 246 cm3,Benzyna,Mikoszewo,Pomorskie,2007
19170,honda,Honda Accord Tourer 2.2i-DTEC Executive,33000.0,195 948 km,manual,1 997 cm3,Benzyna,Mosina,Wielkopolskie,2007
19171,honda,Honda CR-V,42500.0,195 948 km,manual,1 997 cm3,Benzyna,Bogatka,Pomorskie,2007
19172,honda,Honda CR-V 2.0 Elegance,38900.0,222 687 km,manual,1 799 cm3,Benzyna+LPG,Dąbrowa Górnicza,Śląskie,2008
19173,honda,Honda Accord 2.0 Executive,49900.0,222 687 km,manual,1 799 cm3,Benzyna+LPG,Gliwice,Śląskie,2008
19174,honda,Honda CR-V 2.2i-CTDi Elegance,42000.0,193 900 km,manual,1 339 cm3,Benzyna,Pobiedziska,Wielkopolskie,2009
19175,honda,Honda Civic 1.8 Sport,22000.0,193 900 km,manual,1 339 cm3,Benzyna,Przodkowo,Pomorskie,2009
19176,honda,Honda Civic 1.8 Executive,24900.0,240 000 km,manual,1 799 cm3,Benzyna,Niwy,Świętokrzyskie,2006
